id,en,jp,trans
0-chapter_name,,第1話 浮いてる！？不思議な空の園,第1話 浮在空中！？不可思议的空之园
0-synopsis,,姬塔達をあざ笑うように、無数の闇の魔物を出現させるポンメルン。慌ててその場を逃げ出した姬塔達は、飛び出した先でなぎさとほのかに出会う。ポルンを見つけてくれた礼を言うなぎさとほのかだが、姬塔達が無数の闇の魔物?ザケンナーに追われていることに気付き、姬塔達と必死にその場を逃げ出すのだった。,姬塔達をあざ笑うように，無数の闇の魔物を出現させるポンメルン。慌ててその場を逃げ出した姬塔達は，飛び出した先で渚と穗乃香に出会う。保伦を見つけてくれた礼を言う渚と穗乃香だが，姬塔達が無数の闇の魔物?ザケンナーに追われていることに気付き，姬塔達と必死にその場を逃げ出すのだった。
1,,ザ、ザケンナー……！,萨，萨凯那……！
14,,ゴメンナ、ゴメンナ……,对不起，对不起……
15,,ふん……<br>相変わらず小賢しいガキですネェ……,哼……<br>还真是一点都没变爱耍小聪明的小子……
16,,<span class='scene-font-4'>で?す?が！</span><br>こちらの戦力をこの程度と<br>思ってもらっては困りますヨォォ！,<span class='scene-font-4'>但·是·呢！</span><br>觉得我们这边的战力就只有<br>这个程度的话可就麻烦了哦哦哦！
26,,<span class='scene-font-4'>ザケンナー！</span>,<span class='scene-font-4'>萨凯那！</span>
27,,おいおいおい！？<br>ど、どんだけ出てくるんだよ！,喂喂喂！？<br>这，这要冒出来多少啊！
28,,まったく、便利なモノですネェ！<br>魔晶の力に反応して<br>無尽蔵に生まれる闇の魔物とは！,还真是，方便的东西呢！<br>跟魔晶之力进行反应，<br>就能无穷地生出的暗之魔物这种东西！
29,,<span class='scene-font-katari'>勝ち誇るポンメルンの背後には</span><br><span class='scene-font-katari'>今や数百にも及ぶ魔物たちが</span><br><span class='scene-font-katari'>控えている。</span>,<span class='scene-font-katari'>夸耀自己的胜利的伯梅伦身后，</span><br><span class='scene-font-katari'>现在正控制着数百只的魔物</span>
30,,お前たちの命運尽きたり、ですネェ！<br>さあ、やってしまうんですヨォ！,你们的命运就此走到了尽头呢！<br>那，干掉她们！
32,,<span class='scene-font-4'>ザケンナー！</span>,<span class='scene-font-4'>萨凯那！</span>
34,,<span class='scene-font-4'>はわっ！？</span>,<span class='scene-font-4'>啊哈！？</span>
35,,<span class='scene-font-4'>うわっ！？</span>,<span class='scene-font-4'>呜哇！？</span>
36,,<span class='scene-font-4'>ポポー！！</span>,<span class='scene-font-4'>波波ー！！</span>
37,,大変ポポ！<br>大変ポポ～！！,不得了了波波！<br>不得了了波波～！！
38,,あーもう暴れんなチビスケ！<br>これから逃げんだから！,啊——别胡闹了小不点！<br>现在要逃了！
39,,<span class='scene-font-katari'>暴れるポルンを抱えたまま、</span><br><span class='scene-font-katari'>ビィは飛び始める。</span>,<span class='scene-font-katari'>碧抱着胡闹的保伦，</span><br><span class='scene-font-katari'>开始非了起来。</span>
42,,なぎさ！<br>邪悪な気配が強くなってるメポ！,渚！<br>邪恶的气息变强了梅波！
43,,ポルンの気配も近づいてきてるミポ！,保伦的感觉也更靠近了米波！
44,,ポルン、大丈夫かしら……,保伦，没事吧……
45,,もう、勝手に連れてこられて<br>トラブルに巻き込まれるなんて～！<br>ありえな～～～い！,真是，擅自把人家带过来，<br>又把人家卷到麻烦中～！<br>怎么可～～～能！
48,,急げ姬塔！<br>まだ連中、山ほど残ってやがる！,赶快姬塔！<br>那些家伙，还有山一样多留着！
51,,はぁ、はぁ……！<br>ポルンちゃん、一緒に来てますよね！,哈，哈……！<br>小保伦，跟我们一起来吧！
52,,ポポ！,波波！
53,,ポルン！,保伦！
54,,なんだぁ？<br>嬢ちゃんたち、このチビスケの<br>知り合いなのか？,怎么了？<br>小姐你们，认识<br>这个小不点吗？
55,,はい、私たちといっしょに<br>この世界にやってきたんです。,是的，是跟我们一起<br>来到这个世界的。
56,,まったく……<br>あんた勝手にどこ行ってんの！<br>心配したんだからね！,真是的……<br>擅自跑到什么地方了啊！<br>很担心你的啊！
57,,私、美墨なぎさ。<br>ポルンを助けてくれてありがとう。,我是，美墨渚。<br>多谢你们救了保伦。
58,,雪城ほのかです。<br>私からもお礼を……,我是雪城穗乃香。<br>我也从心底感……
59,,あ、あの！<br>お話は後の方がいいと思います！,那，那个！<br>我觉得有话还是之后再说比较好！
60,,へ？,诶？
62,,<span class='scene-font-4'>ザケンナー！</span>,<span class='scene-font-4'>萨凯那！</span>
63,,っ！　ここにもザケンナーが！？,啊！　怎么这里也有萨凯那！？
64,,し、しかも……,而，而且……
70,,<span class='scene-font-5'>ザケンナー！</span>,<span class='scene-font-5'>萨凯那！</span>
71,,<span class='scene-font-4'>い、い、い、いっぱい！？</span>,<span class='scene-font-4'>好，好，好，好多啊！？</span>
72,,なぎさ、変身するメポ！,渚，变身吧梅波！
73,,待って！,等等！
79,,<span class='scene-font-4'>ザケンナー！</span>,<span class='scene-font-4'>萨凯那！</span>
80,,増えた！？<br>なんなのこの数！,增加了！？<br>这个数量什么回事啊！
81,,逃げるぞ嬢ちゃんたち！,要逃了哦小姐们！
82,,こっちです！,来这边！
85,,あ……,怎……
86,,<span class='scene-font-4'>ありえなーーーーい！</span>,<span class='scene-font-4'>怎么可ーーーー能！</span>
87,,<span class='scene-font-katari'>異世界「空の園」へとやってきた</span><br><span class='scene-font-katari'>なぎさたちだったが──</span>,<span class='scene-font-katari'>终于来到了异世界「空之园」</span><br><span class='scene-font-katari'>的渚他们──</span>
88,,<span class='scene-font-katari'>早速の手荒い歓迎に、</span><br><span class='scene-font-katari'>涙目になって逃げ惑うのだった。</span>,<span class='scene-font-katari'>迅速就受到了粗鲁的欢迎，</span><br><span class='scene-font-katari'>泪目地东逃西窜。</span>
info,,1,scene_evt181014_cp1_q4_s30
