id,en,jp,trans
1,,ねえねえ！ <br>この島、ホントに空に浮かんでるよ！<br>ありえなーい！,呐呐！ <br>这个岛，真的浮在天空中哦<br>怎么可能！
2,,あんまり端に行くと島から落ちるメポ！<br>ちゃんと足元を見るメポ～,太靠近边缘的话就会从岛上掉下去梅波！<br>一定要好好看脚下梅波～
3,,また空飛ぶ船が来ているわ。<br>こうして見ると、<br>色んな形があって面白いわね！,还有在空中飞的船过来呢。<br>这样一看的话，<br>有各种各样的形状，真是有趣呢！
4,,空の園もステキな世界ミポ。<br>風が吹いてとても気持ちがいいミポ～,空之园也是个美好的世界米波。<br>风吹过来的感觉好舒服米波～
7,,おっきな虫ポポ！,大虫子波波！
9,,あっ！<br>ポルン、そっちは崖！！,啊！<br>保伦，那边是悬崖！！
14,,はぁ……,哈啊……
15,,もう、危ないじゃない！<br>島から落ちたらどうするの？,真是的，很危险的啊！<br>从岛上掉下去的话要怎么办啊？
16,,ポポポ♪<br>虫、捕まえたポポ！,波波波♪<br>抓到虫子了波波！
17,,<span class='scene-font-4'>わああっ！？</span><br>なに素手で掴んでるの？,<span class='scene-font-4'>哇啊啊啊！？</span><br>为什么徒手抓住啊？
18,,てか、こっちに近づけないで！,等等，不要拿过来啊！
20,,あら、空の園の虫って<br>昆虫とはちょっと違っているのね。<br>丸っとしてて可愛い！,哎呀，空之园的虫子<br>跟昆虫有点不同呢。<br>圆滚滚的好可爱！
21,,呑気に観察してないで、<br>早くこれどっかやってよぉ～,不要这么悠闲地观察啦，<br>快把这东西处理掉啊～
22,,う、うん……<br>……可愛いのに……,唔，嗯……<br>……明明很可爱……
info,,1,scene_evt181014_cp7_q1_s10
