id,en,jp,trans
0-chapter_name,,第1話 浮いてる！？不思議な空の園,第1話 浮在空中！？不可思议的空之园
0-synopsis,,空の園に到着したなぎさ達は、初めて見る景色や大きな鳥に目を奪われていた。一方で、未来を予知する力を持つ妖精ポルンは、何かに導かれるようにひとり歩き出す。しばらく空の世界に目を奪われていたなぎさ達は、はっとしたように当初の目的を思い出すとともに、いつの間にかポルンがいなくなってしまっていることに気づく。,空の園に到着した渚達は，初めて見る景色や大きな鳥に目を奪われていた。一方で，未来を予知する力を持つ妖精保伦は，何かに導かれるようにひとり歩き出す。しばらく空の世界に目を奪われていた渚達は，はっとしたように当初の目的を思い出すとともに，いつの間にか保伦がいなくなってしまっていることに気づく。
3,,<span class='scene-font-4'>うわーっ！？</span>,<span class='scene-font-4'>呜哇！？</span>
4,,<span class='scene-font-4'>きゃーっ！？</span>,<span class='scene-font-4'>呀啊！？</span>
5,,<span class='scene-font-4'>メポー！</span>,<span class='scene-font-4'>梅波ー！</span>
6,,<span class='scene-font-4'>ミポー！</span>,<span class='scene-font-4'>米波ー！</span>
7,,<span class='scene-font-4'>ポポー！</span>,<span class='scene-font-4'>波波ー！</span>
18,,いたた……,好痛……
19,,もう……！<br>長老ったら、ちょっと強引すぎない！？,真是……！<br>长老这人，也有点太强行了吧！？
24,,ここが、空の園……,这里是，空之园……
25,,島が浮いてるポポ。,岛浮在空中波波。
26,,噂通り、不思議な世界メポ。<br>プリズムストーンとも違うエネルギーに<br>満ち溢れてるメポ。,跟听说的一样，不可思议的世界梅波。<br>充满了跟光谱结晶<br>不一样的能量梅波。
27,,ここに満ちたエネルギーが<br>すべてドツクゾーンに奪われたら<br>きっと大変な事になるミポ……,这里满溢的能量<br>要是全部被暗之领域的人夺走的话，<br>一定会变得很可怕米波……
30,,──！！,──！！
31,,鳥さんポポ！<br>おっきいポポ！！,鸟先生波波！<br>好大波波！！
32,,ていうかデカすぎ！？,不如说也太大了吧！？
33,,西洋の伝説とかに出てくる<br>グリフォン……かしら……<br>すごい……私、初めて見た……,是西方神话里面的<br>狮鹫……吧……<br>好厉害……我还是第一次看到……
34,,トカゲポポ……トカゲポポ……,蜥蜴波波……蜥蜴波波……
35,,トカゲ、ふわふわポポ……<br>ヒゲどかーんポポ……,蜥蜴，软绵绵的波波……<br>胡子爆炸波波……
36,,<span class='scene-font-katari'>未来を予知する力を持つポルン。</span><br><span class='scene-font-katari'>その目が不意に虚ろになり、</span><br><span class='scene-font-katari'>何かに導かれるように歩き出す。</span>,<span class='scene-font-katari'>保伦有着预知未来的能力。</span><br><span class='scene-font-katari'>那对眼睛突然变得空洞，</span><br><span class='scene-font-katari'>像是被什么引导着一样走了出去。</span>
37,,あんなに大きな体で、どうやって<br>飛んでるのかしら。,那么大的躯体，要怎么<br>才能飞起来呢。
38,,……というか、<br>何を食べたらあの大きな体を<br>維持できるのかな。,……不如说，<br>要吃些什么才能够<br>维持那么庞大的身躯呢。
39,,<span class='scene-font-katari'>空の世界に目を奪われていた</span><br><span class='scene-font-katari'>なぎさたちは、ポルンが姿を消した事に</span><br><span class='scene-font-katari'>気付かない。</span>,<span class='scene-font-katari'>被天空的世界攥住了目光，</span><br><span class='scene-font-katari'>渚他们，没有注意到</span><br><span class='scene-font-katari'>保伦消失了的事。</span>
40,,って、鳥の生態なんかいいの！<br>はやく家に帰って<br>勉強しないと……,唉，鸟的生态怎么都好啦！<br>再不早点回家学习的话……
41,,あはは……<br>そんなに今度のテスト、<br>危ないの？,啊哈哈……<br>这次的测验有这么危险吗？
42,,だって今度悪い点とったら<br>お母さんにお小遣い減らすって<br>脅されてるの！,因为，这次成绩再不好的话，<br>妈妈就要<br>威胁我说要减少零用钱了！
43,,でも、こうなったら仕方がない！<br>さっさと闇の力を追い返して<br>とっととおうちに帰ってやるんだから！,但是，都这样了也没办法！<br>赶快追回黑暗的力量，让他们<br>快滚回自己的家去！
44,,うん！,嗯！
45,,なぎさ、その意気だメポ！,渚，就是要这志气梅波！
46,,ほのか、気を付けてねミポ。,穗乃香，要小心一点米波。
47,,…………,…………
48,,あれ？,啊咧？
49,,<span class='scene-font-katari'>違和感を覚え、周囲を見回すなぎさたち。</span><br><span class='scene-font-katari'>普段いるはずの誰かが</span><br><span class='scene-font-katari'>姿を消していることにようやく気付く。</span>,<span class='scene-font-katari'>渚他们察觉到了违和感，向四周看去。</span><br><span class='scene-font-katari'>注意到了平时一直在的某人</span><br><span class='scene-font-katari'>不见了的事。</span>
50,,<span class='scene-font-4'>ポルンがいない！？</span>,<span class='scene-font-4'>保伦不见了！？</span>
info,,1,scene_evt181014_cp1_q2_s10
