id,en,jp,trans
0-chapter_name,,第3話 みんなの船はみんなの仲間？,第3話 大家的船是大家的伙伴？
0-synopsis,,,なぎさとほのか達がグランサイファーに乗り込んでから数日、物資の補給のため、帝国の手が届かないとある島へ向かう姬塔一行。そんな一行を遥か上空から見下ろしていたピーサードは、宿敵プリキュアと戦うに相応しい舞台を整えるため、島へ先回りすると、そこに住む村人達を次々と石へ変えてしまうのだった。,渚和穗乃香乘上格兰赛法之后数日、为了补给物资，姬塔一行人向着帝国爪牙伸不到的岛屿进发。在遥远的上空遥望着一行人的皮萨德、为了准备和宿敌光之美少女的战斗相配的舞台、抄近路先行抵达了岛屿、并将那里的居民们一个个变成了石块。
1,,<span class='scene-font-katari'>なぎさとほのかが</span><br><span class='scene-font-katari'>グランサイファーに乗り込んでから</span><br><span class='scene-font-katari'>既に数日が過ぎていた。</span>,<span class='scene-font-katari'>渚和穗乃香</span><br><span class='scene-font-katari'>乘上格兰赛法之后</span><br><span class='scene-font-katari'>已经过了数日。</span>
6,,はぁ……疲れた……<br>洗濯機のない洗濯って、<br>こんなに大変なんだ……,啊……累死了……<br>不能用洗衣机洗衣服、<br>居然这么累人……
7,,今日は量も多かったですもんね。<br>お手伝い、助かりました！,今天的量特别多呢。<br>谢谢你来帮忙！
9,,なぁなぁ、姬塔、<br>そろそろ物資の補給が必要そうだぜ。<br>どっか島に寄らねえか？,呐呐、姬塔、<br>差不多需要进行物资的补给了。<br>不找个岛停靠一下吗？
10,,この辺りは帝国の領土が<br>多いって言ってたわよね？<br>大丈夫かしら？,之前确实说过这附近<br>帝国的领土挺多的<br>没问题吗？
11,,<span class='scene-font-katari'>姬塔は地図を広げながら、</span><br><span class='scene-font-katari'>どうしようかと首を捻る。</span>,<span class='scene-font-katari'>姬塔一边张开地图</span><br><span class='scene-font-katari'>一边低头沉思。</span>
12,,オイラたちも今いる辺りは<br>あんまり詳しくねえしなぁ……,我们对这附近周边<br>也不是了解的太详细啊……
13,,だったら、団員の人たちにも<br>聞いてみたらどうかしら？,这样的话、也向团员们<br>问一下怎么样？
