id,en,jp,trans
0,,お腹が空いた！<br>なぎさ、ご飯にするメポ！,肚子饿了！<br>渚，我要吃饭梅波！
1,,はいはい。<br>ったく、私はアンタの<br>お母さんじゃないんだからね！,是是。<br>真是，我可不是你的老妈子啊！
2,,ミップルも<br>そろそろお腹が空いたんじゃない？<br>一緒に食べる？,米普鲁<br>也差不多肚子饿了吧？<br>一起吃饭吗？
3,,そうするミポ！<br>ありがとうミポ～,确实米波！<br>多谢你米波～
4,,<span class='scene-font-katari'>なぎさたちはコミューンホルダーから</span><br><span class='scene-font-katari'>１枚のカードを取り出し、</span><br><span class='scene-font-katari'>コミューンの溝にスライドする。</span>,<span class='scene-font-katari'>渚她们从控制器收纳袋（commune holder）里面</span><br><span class='scene-font-katari'>拿出一张卡，</span><br><span class='scene-font-katari'>在控制器的槽里刷动了一下。</span>
8,,<span class='scene-font-katari'>メップルたちが目を閉じると、</span><br><span class='scene-font-katari'>シャボン玉のような物が膨らみ、</span><br><span class='scene-font-katari'>食卓につくふたりの姿が浮かび上がる。</span>,<span class='scene-font-katari'>梅普鲁他们闭上了眼睛，</span><br><span class='scene-font-katari'>一个像肥皂泡的东西慢慢胀大，</span><br><span class='scene-font-katari'>里面浮现出了坐在饭桌前的2人的身影。</span>
9,,んなっ！？<br>どうなってんだ？,嗯呐！？<br>这怎么回事？
10,,ふたりのご飯は、<br>こうやって光の園の<br>オムプが作ってくれるのよ。,这两个人的饭菜，<br>就像是这样由光之园的欧姆普做出来的。
11,,もぐもぐ……<br>空の園で食べる料理もうまいメポ！<br>オムプはやっぱり腕を上げたメポ！,咀嚼……<br>在空之园吃料理也很好吃梅波！<br>欧姆普果然很擅长料理梅波！
12,,果物も甘くて<br>頬っぺたが落ちそうミポ！,水果也很甜，<br>好吃得脸都要掉下来了米波！
13,,こんな感じで、私たちは毎日<br>メップルたちのお世話してるの。,就是像这样，我们每天都要<br>照顾梅普鲁他们。
14,,でもなぎさはすぐに<br>お世話を忘れるメポ～,但是渚马上就会把照顾给忘掉梅波～
15,,うるさいわねー！<br>そんなこと言ってると<br>おねむのカード、行くよ？,你好吵ー！<br>再说这种话的话<br>我就要给你用欧内姆（睡觉）的卡片了哦？
16,,うぅぅ～～～<br>まだお昼寝したくないメポ！,呜呜呜～～～<br>还不想睡早觉梅波！
17,,なぎさは可愛いメポ！<br>今日は一段ときれいだメポ！<br>キラキラ輝いて見えるメポ！,渚真可爱梅波！<br>今天显得更美丽了梅波！<br>都看到闪闪发光的光芒了梅波！
18,,ふふ～ん、そぉ～？<br>じゃ、おねむは特別に勘弁してあげる！,哼哼，是吗～？<br>那，这次就特别放过你，不用欧内姆了！
19,,おいおい、<br>ナギサのやつ<br>チョロすぎるだろ……,喂喂，<br>渚这人<br>也太好搞定了吧……
info,1,scene_evt181014_cp10_q1_s10
