id,en,jp,trans
0-chapter_name,,第5話 返して！大切なルリアの手帳,第5話 还回来！重要的露莉亚笔记
0-synopsis,,姬塔達がザケンナーを倒す間にポルンとルリアのノートを奪い去ったポンメルンは、帝国の研究施設で待っていたピーサードにノートを渡す。ポルンはプリキュア達をおびき寄せるためのエサとして、闇の結晶の力で満たされた檻の中に幽閉されてしまう。ピーサードは姬塔を始末しルリアの力を手に入れるべく、日記に目を走らせるのだった。,趁着姬塔等人打倒萨凯那的时候带走了露莉亚笔记和保伦的伯梅伦、将笔记交给了在帝国研究设施当中等待的皮萨德。保伦被作为引诱光之美少女等人的诱饵、被关在满是暗之结晶的牢笼当中。皮萨德想要将姬塔杀掉并获得露莉亚的力量、目光在日记上游走起来。
2,,<span class='scene-font-4'>ザケンナー！</span>,<span class='scene-font-4'>萨凯那！</span>
9,,<span class='scene-font-4'>はあああああっ！</span>,<span class='scene-font-4'>哈啊啊啊啊啊！</span>
10,,<span class='scene-font-4'>やあああああっ！</span>,<span class='scene-font-4'>呀啊啊啊啊啊！</span>
11,,<span class='scene-font-katari'>おびただしい数のザケンナーを</span><br><span class='scene-font-katari'>なぎ倒しながら進む姬塔たち。</span><br><span class='scene-font-katari'>しかし──</span>,<span class='scene-font-katari'>将为数众多的萨凯那</span><br><span class='scene-font-katari'>横扫一空不断前行的姬塔等人。</span><br><span class='scene-font-katari'>然而──</span>
17,,この数のザケンナーを倒すとは<br>さすがというほか、ありませんネェ。,能打倒如此之多的萨凯那<br>不得不感叹、不愧是你们呢。
18,,しかし残念ながら、<br>少々時間がかかりすぎてしまった<br>ようですヨォ。,但是非常遗憾、<br>看起来<br>你们稍微多花了些时间呢。
19,,<span class='scene-font-katari'>轟音とともに帝国の艦が飛び立つ。</span>,<span class='scene-font-katari'>伴随着轰鸣声帝国的飞艇已然起飞了。</span>
20,,ポポ～～！！,波波～～！！
25,,<span class='scene-font-5'>ポルーン！</span>,<span class='scene-font-5'>保伦！</span>
26,,<span class='scene-font-katari'>あと一歩というところで、</span><br><span class='scene-font-katari'>艦は姿を消してしまったのだった。</span>,<span class='scene-font-katari'>明明只差一步了、</span><br><span class='scene-font-katari'>飞艇消失在了天际。</span>
27,,…………,…………
28,,…………,…………
29,,ポルンが<br>連れて行かれてしまったミポ……,保伦被<br>带走了～米波……
30,,すまねえ、<br>オイラがあのチビスケを<br>取り戻せりゃあ……,抱歉、<br>要是俺能把那个小鬼头<br>救回来的话……
31,,ビィのせいじゃないメポ……<br>それよりザケンナーにやられた傷は<br>大丈夫かメポ？,这并不是阿碧的错～梅波……<br>还有被萨凯那打伤的地方<br>没关系吧～梅波？
32,,……オイラの怪我なんか<br>どうだっていいぜ……,……俺受的伤什么的<br>无所谓了……
33,,ビィさん……,阿碧……
34,,ちっきしょう……,混蛋……
35,,とにかく、ポンメルンを<br>追いかけないと……,总之、不去追<br>伯梅伦那家伙的话……
36,,確か、帝国軍の研究施設に<br>いるって言ってたわよね。,的确、在帝国军的研究设施里<br>是这么说过吧。
37,,ああ。連中の足取り掴んで、<br>あのチビスケを助けてやんねえと……,啊啊。不抓住那些家伙的踪迹、<br>救出那个小鬼头的话……
44,,ピーサード殿、<br>例の物をここに。ですネェ。,皮萨德先生、<br>那个东西就放这了。没错吧。
45,,ふん……よくやった。<br>連中を出し抜くとはな。,呼……干得好。<br>给了那些家伙一个教训呢。
46,,<span class='scene-font-katari'>ルリアの手帳を受け取り、</span><br><span class='scene-font-katari'>ピーサードはほくそ笑む。</span>,<span class='scene-font-katari'>收下露莉亚的笔记、</span><br><span class='scene-font-katari'>皮萨德得意地笑了起来。</span>
47,,して、捕えた光の園の住人は<br>どうしますかネェ？,还有、抓到的光之园的住民<br>该要怎么处理呢？
48,,ポ、ポポ……,波、波波……
49,,奴らをおびき寄せる大事なエサだ。<br>大切にしまっておけ。,这是把那些家伙引来的重要的诱饵。<br>好好地照看起来。
50,,闇の結晶の力で満たした<br>檻の中へな。,关在充满暗之结晶的力量的<br>牢笼当中。
51,,は。了解しました、ですネェ。,是。知道了。
52,,やめるポポ！　離すポポー！,住手～波波！　放开我～波波！
54,,さて……,接下来……
55,,<span class='scene-font-katari'>ルリアの手帳を開くピーサード。</span>,<span class='scene-font-katari'>展开露莉亚的笔记的皮萨德。</span>
56,,少なくとも、これで……,至少、这样一来……
57,,姬塔を始末し、<br>蒼い髪の少女の力を<br>手にいれられるということだ。,把姬塔解决掉、<br>把蓝发少女的力量<br>掌握到自己手中。
58,,ククク……,磕磕磕……
59,,<span class='scene-font-katari'>表紙を開き、最初の１ページに</span><br><span class='scene-font-katari'>目を走らせる。</span>,<span class='scene-font-katari'>翻开封面、从最初的一页开始</span><br><span class='scene-font-katari'>目光游走起来。</span>
60,,<span class='scene-font-katari'>そこに書かれていたのは、</span><br><span class='scene-font-katari'>ルリアが姬塔と出会い、</span><br><span class='scene-font-place'>ザンクティンゼル</span><span class='scene-font-katari'>を旅立った時のこと──</span>,<span class='scene-font-katari'>那里写着的是、</span><br><span class='scene-font-katari'>露莉亚与姬塔相遇、</span><br><span class='scene-font-katari'>从</span><span class='scene-font-place'>赞克汀泽</span><span class='scene-font-katari'>启程时的事情──</span>
info,,1,scene_evt181014_cp5_q4_s10
