id,en,jp,trans
0-chapter_name,,エンディング,终章
0-synopsis,,姬塔とルリアが召喚したバハムートの炎にザケンナーは倒れ、ブラックとホワイトが放つ技がピーサードを再び闇へと還した。無事、空の園の危機を救うという使命を果たし、姬塔達と別れを惜しみながらも元の世界へ戻るなぎさとほのか。この先どんな苦難が待ち受けていようと、ふたりは互いに支え合い手を取り合いながら前に進むのだった。,姬塔和露莉亚召唤出巴哈姆特将萨凯那打倒、黑天使与雪天使释放的招数将皮萨德再次赶回了黑暗当中。安然无恙地、达成了拯救空之园的危机的使命、惋惜与姬塔等人分别回到原本世界的渚和穗乃香。今后无论遇到怎样的苦难、这两人也将携手面对吧。
2,,<span class='scene-font-4'>ぐあああっ！？</span>,<span class='scene-font-4'>咕啊啊啊っ！？</span>
3,,みんな！　今だよ！,大家！　就是现在！
4,,うん！,嗯！
6,,プリキュラ……プリキュラ……<br><span class='scene-font-4'>負けるなポポーーー！</span>,Precura……Precura……<br><span class='scene-font-4'>不要输啊～波波ーーー！</span>
7,,光のパワーを受け取れポポ！！！,请收下光之能量吧～波波！！！
14,,<span class='scene-font-katari'>ポルンの叫びとともに、</span><br><span class='scene-font-katari'>その身から黄金色の光が放たれる。</span><br><span class='scene-font-katari'>光はブラックとホワイトに衝突し──</span>,<span class='scene-font-katari'>与保伦的叫声一道、</span><br><span class='scene-font-katari'>身上放出了黄金色的光芒。</span><br><span class='scene-font-katari'>光芒印入了黑天使和雪天使当中──</span>
16,,くっ……うう！,喔……哦哦！
17,,ううっ！,呜！
22,,<span class='scene-font-4'>ふっ！</span>,<span class='scene-font-4'>呼っ！</span>
23,,<span class='scene-font-katari'>ポルンの放った光が、</span><br><span class='scene-font-katari'>プリキュアたちの手首で</span><br><span class='scene-font-katari'>ブレスレットに変化していた。</span>,<span class='scene-font-katari'>保伦放出的光芒、</span><br><span class='scene-font-katari'>在光之美少女们的手腕上</span><br><span class='scene-font-katari'>化作了手镯。</span>
24,,<span class='scene-font-katari'>プリキュア・レインボーブレス──</span><br><span class='scene-font-katari'>ふたりのパワーを高める装身具である。</span>,<span class='scene-font-katari'>幻彩魔力环──</span><br><span class='scene-font-katari'>这是提高两人的力量的变身道具。</span>
25,,ホワイト！,雪天使！
26,,うん！,嗯！
