id,en,jp,trans
0-chapter_name,,第1話 浮いてる！？不思議な空の園,第1話 浮在空中！？不可思议的空之园
0-synopsis,,姿を消したポルンを探し、森の中を進んでいたなぎさとほのかは物々しい雰囲気を醸し出す何者かの声を聞き、メップルは邪悪な気配を感じ取る。一方、帝国兵のしつこい追跡によってついに追い詰められてしまった姬塔達。姬塔はポンメルンが呼び出した謎の魔物を退けるべく剣を抜くのだった。,姿を消した保伦を探し，森の中を進んでいた渚と穗乃香は物々しい雰囲気を醸し出す何者かの声を聞き，メップルは邪悪な気配を感じ取る。一方，帝国兵のしつこい追跡によってついに追い詰められてしまった姬塔達。姬塔はポンメルンが呼び出した謎の魔物を退けるべく剣を抜くのだった。
2,,ポルーン！,保伦！
3,,どこに行ったの、ポルン！,去哪里了啊，保伦！
4,,こんな時にまったく～<br>世話が焼ける奴だメポ！,这种时候真是的～<br>真是老是麻烦人的家伙啊梅波！
5,,<span class='scene-font-katari'>姿を消したポルンを探し、</span><br><span class='scene-font-katari'>森の中を進むなぎさたち。</span><br><span class='scene-font-katari'>すると──</span>,<span class='scene-font-katari'>渚一行人寻找着失踪的保伦，</span><br><span class='scene-font-katari'>在森林中前进着。</span><br><span class='scene-font-katari'>这时候──</span>
6,,追え！　逃がすな！,追上去！　别逃！
7,,……何？　誰かいるの？,……什么？　有谁在吗？
8,,なんだか物々しい雰囲気ね……,怎么有种森严的氛围……
9,,気をつけるメポ！<br>邪悪な気配を感じるメポ！,小心点梅波！<br>感觉到了邪恶的气息梅波！
10,,まさか、はぐれたポルンが<br>ドツクゾーンの者に見つかったミポ！？,难道是，走失的保伦<br>被暗之领域的家伙发现了米波！？
14,,<span class='scene-font-katari'>帝国兵たちのしつこい追跡によって、</span><br><span class='scene-font-katari'>追いつめられてしまった</span><br><span class='scene-font-katari'>姬塔たち。</span>,<span class='scene-font-katari'>帝国兵们纠缠不休地追踪着痕迹，</span><br><span class='scene-font-katari'>终于追上了姬塔。</span>
15,,くそぉ……！<br>どうすんだ姬塔、<br>もう、やるっきゃねえぞ！,可恶……！<br>怎么办姬塔，<br>已经，不上不行了！
18,,クーックックック……<br>もはや逃げ場はありませんからネェ……,库库库库……<br>你们已经无处可逃了……
19,,怒れる天空の妖気、ザケンナーよ！<br>今日という今日こそ<br>あの実験体を捕らえるんですヨォ！,愤怒的天空的妖气，萨凯那哟！<br>这次一定要<br>抓住那个实验体！
29,,<span class='scene-font-4'>ザーケンナー！</span>,<span class='scene-font-4'>萨凯那！</span>
30,,……また、あの魔物です……！,……又是，那个魔物……！
31,,しつこくルリアを狙ってくる上に<br>倒しても倒してもキリがねえ……！<br>厄介な魔物だぜ……！,纠缠不休地认准了露莉亚，<br>怎么打倒怎么打倒都没个完……！<br>麻烦的魔物……！
32,,<span class='scene-font-4'>ザケンナー！</span>,<span class='scene-font-4'>萨凯那！</span>
33,,きたぞ姬塔！<br>気をつけろよ！,来了姬塔！<br>一定要注意！
info,,1,scene_evt181014_cp1_q4_s20
