id,en,jp,trans
0-chapter_name,,第1話 浮いてる！？不思議な空の園,第1話 浮在空中！？不可思议的空之园
0-synopsis,,何かに導かれるように森へ分け入っていたポルンは、帝国兵に追われ茂みの中から飛び出してきたビィとルリア、姬塔の姿を目撃する。「トカゲポポ！」と言われたビィは憤り、怯えたポルンは泣き出してしまう。ポルンの泣き声で帝国兵に見つかってしまった姬塔達は、ひとまずポルンを連れてその場から逃げ出すのだった。,何かに導かれるように森へ分け入っていた保伦は，帝国兵に追われ茂みの中から飛び出してきたビィとルリア，姬塔の姿を目撃する。「蜥蜴波波！」と言われたビィは憤り，怯えた保伦は泣き出してしまう。保伦の泣き声で帝国兵に見つかってしまった姬塔達は，ひとまず保伦を連れてその場から逃げ出すのだった。
1,,ポ、ポ、ポ……,波，波，波……
2,,<span class='scene-font-katari'>当のポルンは、何かに導かれるように</span><br><span class='scene-font-katari'>森へと分け入っていた。</span>,<span class='scene-font-katari'>这个保伦，就像是被什么引导着一样，</span><br><span class='scene-font-katari'>走进了森林。</span>
3,,ふわふわトカゲポポ、<br>ヒゲどかーんポポ……,软绵绵蜥蜴波波，<br>胡子爆炸波波……
4,,<span class='scene-font-katari'>ぶつくさと独り言を言いながら、</span><br><span class='scene-font-katari'>木漏れ日の中を歩くポルン。</span>,<span class='scene-font-katari'>保伦意味不明地一个人自言自语着，</span><br><span class='scene-font-katari'>在透过森林的阳光中走着。</span>
5,,ポポ？,波波？
6,,<span class='scene-font-katari'>ポルンが目を向けた先で、</span><br><span class='scene-font-katari'>茂みがガサガサと音を立てる。</span>,<span class='scene-font-katari'>保伦的视线前方，</span><br><span class='scene-font-katari'>茂盛的草丛中响着嘎沙嘎沙的声音。</span>
8,,ぶはっ！　ち、ちっくしょう……！<br>帝国の連中、<br>まだ追いかけてきやがんのか！,呜哇！　混，混蛋……！<br>帝国的那些家伙，<br>还在锲而不舍地追着我们吗！
11,,はぁ、はぁ……<br>な、なんだかいつもより帝国の人たちの<br>力が入ってるような気がします……,哈，哈……<br>总，总感觉比以前的那些帝国的人，<br>更加卖力了啊……
12,,……ポ、ポ？,……波，波？
14,,<span class='scene-font-katari'>茂みを突き破って飛び出してきたのは</span><br><span class='scene-font-katari'>赤いトカゲと、蒼い髪の少女、</span><br><span class='scene-font-katari'>そして剣を携えた少女だった。</span>,<span class='scene-font-katari'>突破了茂盛的草丛冲出来的是</span><br><span class='scene-font-katari'>红色的蜥蜴跟，蓝发的少女</span><br><span class='scene-font-katari'>然后还有个带着剑的少女。</span>
15,,とにかく、さっさと連中をまいて<br>この島から出ねえと……！,总而言之，不赶快摆脱那些家伙，<br> 从这个岛上离开的话……！
16,,はい……<br>ずっと走り続けて、<br>私、もう限界です……,好……<br>一直都在跑，<br>我，已经跑不动了……
17,,くっそぉ……！<br>ルリアの言う通り、帝国の連中、<br>今日はやけにしつけえし……,可恶……！<br>跟露莉亚说的一样，帝国的那些家伙，<br>今日还真是有干劲……
18,,妙ちきりんな魔物を使って<br>襲ってきやがって、<br>なんか様子がおかしいぜ……！,用奇怪的魔物<br>袭击过来，而且样子长得很奇怪……！
19,,トカゲポポ！　トカゲポポ！,蜥蜴波波！　蜥蜴波波！
20,,うん？<br>なんだ、このちっこいの。,嗯？<br>什么啊，这个小不点。
21,,見たことない姿をしていますけど……<br>魔物さんの赤ちゃんでしょうか？,还是从来没见过的样子……<br>是魔物的小孩子吗？
22,,トカゲポポ！,蜥蜴波波！
23,,……ってオイラの事言ってやがんのか！<br>オイラはトカゲじゃねえ！,……这是在说俺吗！<br>俺才不是蜥蜴！
24,,ぅ……！,呜……！
25,,はわ……！<br>ビィさん、この子怖がってますよ！,哈哇……！<br>碧，你吓到这孩子了！
26,,へん！　オイラの顔見るなり<br>トカゲとか言いやがるからだぜ。,嘿！　都是这家伙<br>见到俺的脸还说蜥蜴的错。
27,,ううううう……！,呜呜呜呜呜呜……！
28,,<span class='scene-font-4'>トカゲポポ！　トカゲポポ！</span><br><span class='scene-font-4'>トカゲがふわふわポポ～！！！</span>,<span class='scene-font-4'>蜥蜴波波！　蜥蜴波波！</span><br><span class='scene-font-4'>蜥蜴软绵绵的波波～！！！</span>
29,,お……おいおいおい！<br>デケェ声で泣くんじゃねえぜ！<br>帝国の連中に見つかっちまうって！,喂……喂喂喂！<br>不要哭得这么大声！<br>会被帝国的家伙给发现的！
30,,<span class='scene-font-katari'>必死にポルンをなだめようとする</span><br><span class='scene-font-katari'>３人だったが……</span>,<span class='scene-font-katari'>3个人拼命地安抚着保伦，</span><br><span class='scene-font-katari'>只是……</span>
34,,あそこだ！<br>総員、声のした方へと向かえ！,在那边！<br>全员，前往声音所在的地方！
35,,み、見つかっちゃいますよ！<br>姬塔！,被，被发现了啊！<br>姬塔！
36,,ったく……！<br>逃げるぞ姬塔！,真是……！<br>要跑了姬塔！
37,,ポポ……,波波……
38,,なあ、ちっこいの、<br>帝国の連中に見つかる前に<br>どっかに隠れた方がいいぜ。,你啊，小不点，<br>在被帝国的家伙发现以前，<br>总之先隐藏起来比较好。
39,,ポポ？,波波？
40,,だから！　オイラたちを追ってくる<br>連中に見つかる前に……,所以说！　在追着我们的家伙们<br>发现你之前……
41,,いたぞ！,找到了！
42,,……ああもう！<br>オイラに掴まってろ！,……啊啊真是的！<br>抓住俺！
43,,<span class='scene-font-katari'>近付いてくる声に追われるように</span><br><span class='scene-font-katari'>３人はポルンを連れて</span><br><span class='scene-font-katari'>その場から駆け出した。</span>,<span class='scene-font-katari'>为了不被靠近的声音追上</span><br><span class='scene-font-katari'>3人带着保伦</span><br><span class='scene-font-katari'>从那里逃了出去。</span>
46,,ポルン、飛んでるポポ！,保伦，飞起来了波波！
47,,……こんな時に、ノンキな奴だぜ……,……这种时候还，真是无忧无虑的家伙……
info,,1,scene_evt181014_cp1_q3_s10
