id,en,jp,trans
0-chapter_name,,第6話 きずな繋いで！光を信じて！,第6話 连接羁绊！相信光明！
0-synopsis,,姬塔達の前に現れたピーサードは、ルリアの日記に刻まれた記憶にザケンナーを乗り移らせ、星晶獣を模した敵を呼び出す。プリキュア達と分断された姬塔の前に立ったピーサードは、姬塔を倒す為、ルリアの日記の記憶からかつて姬塔を殺したヒドラを召喚するのだった。,出现在姬塔等人面前的皮萨德、将露莉亚日记中记载的记忆移植给了萨凯那、召唤出了星晶兽模样的敌人。被与光之美少女们分隔开的姬塔的面前、皮萨德为了击败姬塔、从露莉亚的日记的记忆当中召唤出了曾经杀死姬塔的ヒドラ。
1,,ク……ククク……<br>つくづく愚かな連中ですヨォ……,磕……krkrkr……<br>真是一群愚蠢的家伙……
2,,吾輩が囮ということに<br>気付かないんですからネェ……,没能察觉到<br>这是我们的陷阱呢……
6,,さあ、決着の時だ。,撒----、一决胜负的时候到了。
7,,出たなー、このー！,出现了、这家伙ー！
8,,ポルンを返して！！,把保伦还回来！！
9,,いいだろう。<br>この俺を倒すことができればな。,好呀。<br>如果你们能击败我的话。
10,,ポ、ポ……,波、波……
11,,チビスケ！,小鬼头！
12,,<span class='scene-font-katari'>ピーサードが懐から取り出したのは</span><br><span class='scene-font-katari'>紫色の容器に入れられ、虚ろな表情の</span><br><span class='scene-font-katari'>ポルンだった。</span>,<span class='scene-font-katari'>皮萨德从怀中取出的是</span><br><span class='scene-font-katari'>被关在紫色容器中、面无表情的</span><br><span class='scene-font-katari'>保伦。</span>
13,,心配するな、命はまだある。<br>だがこの檻の中に長くいれば<br>いずれ生気を全て失ってしまうだろう。,别担心、还活着呢。<br>但是如果在这牢笼中呆太久的话<br>迟早会被夺去所有的生命力吧。
14,,なんてひどいことを……！<br>許せない！,何等过分……！<br>绝不饶恕！
15,,あんたなんか<br>叩きのめしてやるんだから！,你这家伙<br>一定要打到爬不起来才行！
17,,ククク……<br>そう簡単にいくと思うなよ！<br>こちらには……,磕磕磕……<br>别以为能那么简单！<br>看看这个……
26,,この切り札たちがいるのだからな。,我有这些杀手锏呢。
27,,んなっ！？<br>なんで星晶獣が出てくるんだよ！？,啥っ！？<br>为什么星晶兽会出现在这里！？
28,,ち……違います！<br>この子たちは星晶獣じゃありません！,不……不一样！<br>这些不是星晶兽！
29,,<span class='scene-font-4'>ザケンナー！</span>,<span class='scene-font-4'>萨凯那！</span>
30,,ななななんなのアレ！？<br>星晶獣のザケンナー！？,那那那那那什么鬼！？<br>星晶兽的萨凯那！？
31,,姿だけではないメポ！<br>感じる邪悪な力の大きさが<br>桁違いメポ！,并不是只有形态不一样～梅波！<br>能感受到邪恶的力量<br>规模也不一样～梅波！
32,,その通りだ。<br>こいつらの力は星晶獣そのものと<br>大差はない。,正是如此。<br>这些家伙的力量和星晶兽相比<br>也相差不大。
33,,でも、一体どうやって……！？<br>まさか本物の星晶獣に<br>ザケンナーを取り憑かせたというの！？,但是、到底怎么做到的……！？<br>难道让真正的星晶兽<br>附身到了萨凯那身上！？
34,,そんなこと、するまでもない。<br>このノートのおかげでな。,也不用、做那么麻烦的事。<br>多亏了有这本笔记呢。
35,,<span class='scene-font-katari'>そう言うピーサードが</span><br><span class='scene-font-katari'>手に持っているのは──</span>,<span class='scene-font-katari'>这么说道的皮萨德</span><br><span class='scene-font-katari'>拿在手上的是──</span>
36,,私の……ノート……！？,我的……日记本……！？
37,,ここに刻まれた記憶に<br>ザケンナーを乗り移らせたのだ。,将印刻在这当中的记忆<br>移植给了萨凯那。
38,,これまで目にしてきた<br>島すら滅ぼす脅威との戦いを<br>もう一度味わうがいい。,从前目睹过的<br>与能毁灭岛屿的威胁的战斗<br>再次品味一下吧。
40,,さあ、やれザケンナー！<br>手始めにプリキュアどもを<br>葬り去ってやるのだ！！,撒、上吧萨凯那！<br>首先把光之美少女<br>埋葬掉吧！！
41,,やめて……やめてください！<br>みんなそんなことする子たちじゃ……！,住手……请住手！<br>它们并不是会做这种事情的孩子……！
42,,<span class='scene-font-4'>ザケンナー！</span>,<span class='scene-font-4'>萨凯那！</span>
53,,<span class='scene-font-katari'>リヴァイアサンを模した敵が</span><br><span class='scene-font-katari'>口から水流を放射する。</span>,<span class='scene-font-katari'>化作利维坦模样的敌人</span><br><span class='scene-font-katari'>从口中喷射出水流。</span>
54,,危ないっ！？,危险！？
55,,避けろ姬塔！,快躲开姬塔！
60,,ブラックっ！　姬塔さん！,黑天使！　姬塔！
65,,クソ！<br>ブラックとホワイトが孤立しちまった！,可恶！<br>黑天使和雪天使被孤立了！
66,,ははは！　合流などさせんぞ！,哈哈哈！　可不会让你们汇合的！
67,,<span class='scene-font-4'>ザケンナー！</span>,<span class='scene-font-4'>萨凯那！</span>
74,,…………！<br>く、く……！,…………！<br>咕、咳……！
75,,まずいぜ……！<br>ふたりが手ぇ繋いでねえと<br>あの技が撃てねえぞ！,糟糕了……！<br>那两个人不紧握双手的话<br>就无法使用那个招数！
79,,だったら、私が……！,那样的话、我来……！
82,,させ……ませんヨォ……！,不会……让你出手哟……！
83,,…………！,…………！
