id,en,jp,trans
0-chapter_name,,第6話 きずな繋いで！光を信じて！,第6話 连接羁绊！相信光明！
0-synopsis,,何度も再生するヒドラへ果敢に挑み続けていた姬塔だが、ついに重い一撃を食らってしまう。ブラック、ホワイトもザケンナーの力によって倒れる中、ビィはひとりピーサードへ決死の覚悟で挑みかかる。仲間を守るため、幾度となく叩きのめされビィがついに倒れた時、ビィのそばで何かが光を放ち、ビィを鼓舞する光の園のクイーンの声が響き渡るのだった。,姬塔不断地向不停再生的多头龙发起挑战、终于吃到了一击重击。黑天使、雪天使也被萨凯那所击倒、阿碧做好了一个人与皮萨德决一死战的觉悟。为了守护同伴、奋起多次阿碧却最终还是被击倒了、此时阿碧的身边有什么放出光芒、阿碧的耳边响起了光之园的女王的声音。
2,,<span class='scene-font-4'>ザァァケェェンナー！</span>,<span class='scene-font-4'>萨----凯----那----！</span>
10,,<span class='scene-font-katari'>果敢に斬りかかる姬塔。</span><br><span class='scene-font-katari'>しかし、ヒドラの頭を斬り落としても</span><br><span class='scene-font-katari'>次の瞬間には再生する。</span>,<span class='scene-font-katari'>姬塔果敢地劈砍着。</span><br><span class='scene-font-katari'>然而、多头龙的头无论怎样砍落</span><br><span class='scene-font-katari'>下一瞬间就再生了。</span>
11,,<span class='scene-font-katari'>そして姬塔の焦りを</span><br><span class='scene-font-katari'>食らうかのように、</span><br><span class='scene-font-katari'>ヒドラは肥大化していった。</span>,<span class='scene-font-katari'>就这样放佛吞噬了</span><br><span class='scene-font-katari'>姬塔的焦躁、</span><br><span class='scene-font-katari'>多头龙变得巨大起来。</span>
12,,<span class='scene-font-katari'>──勝てない。</span><br><span class='scene-font-katari'>そんな不安が頭をもたげる。</span>,<span class='scene-font-katari'>──没法赢。</span><br><span class='scene-font-katari'>头脑中充满了这样的不安。</span>
13,,ククク……<br>勝負ありだな。,磕磕磕……<br>分出胜负了呢。
14,,<span class='scene-font-katari'>次の瞬間、</span><br><span class='scene-font-katari'>横薙ぎに振るわれたヒドラの尾が</span><br><span class='scene-font-katari'>姬塔の胸をとらえた。</span>,<span class='scene-font-katari'>下一瞬间、</span><br><span class='scene-font-katari'>横扫而来的多头龙的尾巴</span><br><span class='scene-font-katari'>击中了姬塔的胸口。</span>
23,,<span class='scene-font-4'>姬塔！</span>,<span class='scene-font-4'>姬塔！</span>
24,,<span class='scene-font-katari'>吹き飛ばされ、</span><br><span class='scene-font-katari'>地面を転がる姬塔。</span>,<span class='scene-font-katari'>被击飞出去、</span><br><span class='scene-font-katari'>姬塔在地上翻滚了几圈。</span>
