id,en,jp,trans
0-chapter_name,,悔恨と願い,悔恨与愿望
0-synopsis,,洞窟調査の依頼でカタリナに身を案じられた時から、以前のようにカタリナに接することが出来なくなったヴィーラ。ふとヴィーラは星晶獣シュヴァリエと合一した際に、抱いている感情が共鳴するように強くなったのを思い出し、再びシュヴァリエとより深く合一する。しかし、そうして溢れ出る星晶獣の力は魔物を呼び寄せてしまうのだった。,自从上次的洞穴调查之后，维拉就再也无法正常的接触卡塔利娜了。而维拉发现，和修瓦利埃合体的时候，心中的感情就会更加高涨起来。但是，溢出的星晶兽的力量，却招惹来了很多魔物。
0,,はぁ……,哈啊……
1,,<span class='scene-font-katari'>洞窟調査の依頼を終え、</span><br><span class='scene-font-katari'>報告のため騎空艇で移動中の</span><br><span class='scene-font-katari'>姬塔一行。</span>,<span class='scene-font-katari'>完成了洞穴调查的委托，</span><br><span class='scene-font-katari'>姬塔一行人正在回程报告的路上。</span>
2,,<span class='scene-font-katari'>そんな中、ヴィーラの姿は</span><br><span class='scene-font-katari'>カタリナの傍らに無く、</span><br><span class='scene-font-katari'>ひとり空を見つめ、ため息をついていた。</span>,<span class='scene-font-katari'>而此时的维拉并没有</span><br><span class='scene-font-katari'>缠在卡塔利娜的旁边，</span><br><span class='scene-font-katari'>而是独自一人望着天空叹息着。</span>
3,,<span class='scene-font-kokoro'>（あの時から……ですわ）</span>,<span class='scene-font-kokoro'>（是从那个时候……开始的吧）</span>
4,,<span class='scene-font-kokoro'>（あの時……</span><br><span class='scene-font-kokoro'>あの洞窟の調査以降、</span><br><span class='scene-font-kokoro'>何かが私の中で変わってしまった……）</span>,<span class='scene-font-kokoro'>（那个时候……</span><br><span class='scene-font-kokoro'>自从完成了那个洞穴调查的委托后，</span><br><span class='scene-font-kokoro'>我内心中的哪里发生了改变……）</span>
5,,<span class='scene-font-kokoro'>（いつものように、</span><br><span class='scene-font-kokoro'>お姉様を逐一観察していても、</span><br><span class='scene-font-kokoro'>何の満足感も得られない……）</span>,<span class='scene-font-kokoro'>（像之前那样，</span><br><span class='scene-font-kokoro'>对姐姐大人的行为逐一记录和观察，</span><br><span class='scene-font-kokoro'>但是得不到半点的满足感了……）</span>
6,,<span class='scene-font-kokoro'>（だというのに……</span><br><span class='scene-font-kokoro'>お姉様を見かけると、</span><br><span class='scene-font-kokoro'>いままで以上に胸が高鳴って……）</span>,<span class='scene-font-kokoro'>（但是……</span><br><span class='scene-font-kokoro'>如果见到姐姐大人，、</span><br><span class='scene-font-kokoro'>却心砰砰跳的停不下来……）</span>
7,,<span class='scene-font-kokoro'>（苦しくて……</span><br><span class='scene-font-kokoro'>側に居たいのに……</span><br><span class='scene-font-kokoro'>逃げ出したいような心地になって……）</span>,<span class='scene-font-kokoro'>（这种痛苦的感觉……</span><br><span class='scene-font-kokoro'>明明就在身旁……</span><br><span class='scene-font-kokoro'>却忍不住想要逃开……）</span>
8,,<span class='scene-font-kokoro'>（私はいったい……</span><br><span class='scene-font-kokoro'>何がしたいのでしょう……？）</span>,<span class='scene-font-kokoro'>（我到底……</span><br><span class='scene-font-kokoro'>是想要做什么呢……？）</span>
9,,…………,…………
10,,シュヴァリエ……,修瓦利埃……
11,,<span class='scene-font-kokoro'>（そういえば……</span><br><span class='scene-font-kokoro'>私の纏うシュヴァリエの姿が変わった</span><br><span class='scene-font-kokoro'>あの時……）</span>,<span class='scene-font-kokoro'>（这么说起来……</span><br><span class='scene-font-kokoro'>当修瓦利埃和我合体的时候……）</span>
12,,<span class='scene-font-kokoro'>（まるで共鳴するように、</span><br><span class='scene-font-kokoro'>お姉様への</span><br><span class='scene-font-kokoro'>胸の高鳴りが強くなった……）</span>,<span class='scene-font-kokoro'>（就好像是共鸣一样，</span><br><span class='scene-font-kokoro'>对姐姐大人的感情</span><br><span class='scene-font-kokoro'>膨胀的越发厉害……）</span>
13,,まさか……？,难道说……？
14,,…………,…………
15,,シュヴァリエ……<br>貴方は知っているというのですか？<br>私のこの感情を……,修瓦利埃……<br>难道你是知道的吗？<br>我的这份感情……
16,,…………,…………
17,,シュヴァリエ……,修瓦利埃……
18,,<span class='scene-font-katari'>ヴィーラが誘うように指先を差し出すと、</span><br><span class='scene-font-katari'>星晶獣シュヴァリエはその腕に絡みつき、</span><br><span class='scene-font-katari'>ヴィーラは光を纏う。</span>,<span class='scene-font-katari'>维拉诱导着的伸出手指</span><br><span class='scene-font-katari'>而星晶兽修瓦利埃也缠绕住了维拉的手臂。</span>
23,,んっ……,嗯……
24,,<span class='scene-font-kokoro'>（この高鳴り……</span><br><span class='scene-font-kokoro'>やはり共鳴するように、</span><br><span class='scene-font-kokoro'>お姉様への想いが強くなる……）</span>,<span class='scene-font-kokoro'>（这种悸动的感觉……</span><br><span class='scene-font-kokoro'>果然好像是共鸣一样，</span><br><span class='scene-font-kokoro'>对姐姐大人的思念就越发强烈……）</span>
25,,<span class='scene-font-kokoro'>（でも……</span><br><span class='scene-font-kokoro'>それだけじゃない……？）</span>,<span class='scene-font-kokoro'>（但是……</span><br><span class='scene-font-kokoro'>好像不仅仅是这样……？）</span>
31,,う……あ……,う……あ……
32,,<span class='scene-font-kokoro'>（この光景は……？</span><br><span class='scene-font-kokoro'>それに一緒に何か……</span><br><span class='scene-font-kokoro'>誰かの感情が流れ込んでくる……）</span>,<span class='scene-font-kokoro'>（眼前这般景象是……？</span><br><span class='scene-font-kokoro'>而且好像伴随着这光景……</span><br><span class='scene-font-kokoro'>某个人的感情也流入心头……）</span>
33,,っ……！？,っ……！？
34,,<span class='scene-font-kokoro'>（これは……後悔？</span><br><span class='scene-font-kokoro'>ですが、いったい誰の……？）</span>,<span class='scene-font-kokoro'>（这是……后悔？</span><br><span class='scene-font-kokoro'>但是，这究竟是谁的感情……？）</span>
39,,お、おい！　起きろって！<br>何してんだ！？,喂喂！　赶紧醒过来啊！<br>你在做什么啊！？
40,,っ！？,っ！？
41,,<span class='scene-font-katari'>ヴィーラが抱えていた頭を上げると、</span><br><span class='scene-font-katari'>甲板に現れた魔物が、</span><br><span class='scene-font-katari'>ヴィーラを取り囲んでいた。</span>,<span class='scene-font-katari'>维拉抬头望去，</span><br><span class='scene-font-katari'>发现自己已经被出现在甲板上的魔物包围了。</span>
42,,グルルルル……,咕噜噜噜噜噜噜噜噜……
43,,おそらく……<br>魔物はシュヴァリエの<br>星晶獣の力に反応して……,恐怕是……<br>这些魔物是<br>对修瓦利埃的星晶兽的力量起了反应……
44,,ヴィーラ！　そこを動くな！<br>いま助けに行く！,维拉！　站在那里别动！<br>我现在就过去救你！
46,,お姉様……,姐姐大人……
47,,く、ふふ……<br>その必要はありません、お姉様……,呵呵……<br>没事的，姐姐大人……
48,,空の魔物など……<br>何千何万が束になろうと、<br>星に届くはずがありません。,这些天空的魔物……<br>哪怕是聚集了成千上万匹，<br>也是无法触及到星辰的。
49,,そう……空は知るべきなのです。<br>高き星は目指す事すら罪なのだと。,是的，天空应该明白的。<br>以高贵的繁星为目标，本身就是罪孽。
50,,ヴィ、ヴィーラ……？,维、维拉……？
51,,な、なぁ……<br>なんかあいつ、<br>様子が変じゃねーか……？,那个……<br>好像维拉她，<br>看上去有点不对劲啊……？
52,,くひひ……あはははははっ！<br>何度やろうと同じことです！,嘻嘻嘻……啊哈哈哈哈哈哈哈！<br>无论多少次也不会有区别的！
53,,幼き空が貴き星に刃を向けた事、<br>その身をもって<br>後悔させて差し上げます！,羸弱的天空竟然斗胆与高贵的繁星兵戎相向，<br>就让我亲自铭刻下汝等无尽的悔意吧！
info,,1,scene_ult_chr135_ep2_q1_s10
