id,name,text,trans
0,ニーア/尼娅,姬塔さん、\nあけましておめでとう。,姬塔，\n新年快乐。
1,ニーア/尼娅,そ、その……\n今年もよろしくお願い……します。,嗯，唔……\n今年也……请多指教。
2,ニーア/尼娅,え、今年の抱負？,嗯，今年的心愿？
3,ニーア/尼娅,え、えっと……\n私はみんなと普通に\nお話しできるようになること……かな。,呃，嗯……\n希望我能和大家\n正常交流……吧。
4,ニーア/尼娅,その……デス以外の人と\nお話しするのは\nまだ慣れなくて……,唉……我还不习惯\n和死以外的人\n说话……
5,ニーア/尼娅,姬塔さんは？,姬塔呢？
5-sel1_txt,,みんなの無病息災,大家都平安无事
5-sel2_txt,,強くなってみんなを守る,变强，然后保护大家
6,ニーア/尼娅,そうなんだ……\nなら、大丈夫……だよ。,是吗……\n那么，不必……担心。
7,ニーア/尼娅,姬塔さん達に\n襲い掛かる病とか敵は\n私とデスがみんなみんな消すから。,病也好敌人也好\n攻击姬塔你们的一切\n我和死都会把他们消灭。
8,ニーア/尼娅,だから、安心して。,所以，放心吧。
9,ニーア/尼娅,そうなんだ……,是吗……
10,ニーア/尼娅,大丈夫……\n姬塔さんなら、\nきっとできるよ。,别担心……\n姬塔的话，\n一定没问题。
11,ニーア/尼娅,それに私とデスも手伝うから……,而且还有我和死……
12,ニーア/尼娅,ふふっ、お互いに抱負が叶えられる様、\n今年も頑張ろうね……\n姬塔さん。,呵呵，为了能实现彼此的心愿，\n今年也要努力……\n姬塔。
info,,,scene_s1_newyear_3108_v1_0_2001_1_3040169000
译者,麻友桑的话筒,,
