id,en,jp,trans
0-chapter_name,,第5话 是か非か、譲れぬ矜持, 第5话 是对是错、绝不退让的矜持
0-synopsis,,マナリア教連の査問が始まり、ツバサを退学させるべきという声が上がる中、エルモートが情状酌量を求め、頭を下げる。その姿を見たツバサも心から反省し、その想いを語る。途中、教連の頭でもある商会のボスが現れるが、エルモートは商会とショウの繋がり、そしてツバサが危険なデーモンリアクターを外そうとしていた経緯を説明し、無事ツバサは退学を免れるのだった。, 马纳利亚教联的问话开始了，要翼退学的声音十分大，艾尔蒙德为了能酌情减刑，低下了头。然后翼说出了为了折除危险的恶魔动力炉的经过，总算是不用退学了。
1,,<span class='scene-font-katari'>ツバサは、</span><br><span class='scene-font-katari'>マナリア教连の面々に</span><br><span class='scene-font-katari'>批难を浴びせられていた。</span>,<span class='scene-font-katari'>翼他、</span><br><span class='scene-font-katari'>受到了马纳利亚教联的人们</span><br><span class='scene-font-katari'>各式各样的批评。</span>
2,,<span class='scene-font-katari'>ジルをはじめ教师阵が</span><br><span class='scene-font-katari'>それをとりなそうとしても</span><br><span class='scene-font-katari'>彼らは耳を贷そうとしなかった。</span>,<span class='scene-font-katari'>不管席尔教授带领的教师组</span><br><span class='scene-font-katari'>说什么</span><br><span class='scene-font-katari'>他们都充耳不闻。</span>
3,,これまで幾度となく、<br>出来そこないのクズのような生徒を<br>退学させるよう通告したざます。,我们以前已经说过很多次<br>要你们把那些<br>没用的垃圾学生退学的吧。
4,,ですが！　<br>もう先生方には任せておけません。<br>即刻、そこのクズを退学させるざます！, 但是！　<br>这事已经不能再交给老师去处理了。<br>現在、立刻就把那個垃圾退学吧！
5,,神聖な学び舎である学院の品位を<br>落とすような行為、断じて許し難い！<br>クズは退学させるべきだ！, 這種讓神聖校舍和学院品格<br>墜落的行為、絕對不能輕易放過！<br>垃圾就應立刻退學！
6,,…………, …………
8,,<span class='scene-font-katari'>マナリア教连の抗议が过热していく中、</span><br><span class='scene-font-katari'>エルモートは彼らの前に进み出た。</span>,<span class='scene-font-katari'>在马纳利亚教联强烈的抗议之下、</span><br><span class='scene-font-katari'>艾尔蒙德在他们面前走出来了。</span>
9,,…………, …………
10,,な、なんざます……！<br>何か意見するというざますか！？, 你、出來做什麼……！<br>你是有什麼意見嗎！？
11,,<span class='scene-font-katari'>そして、彼らひとりひとりの目を</span><br><span class='scene-font-katari'>じっくりと见据えると、</span><br><span class='scene-font-katari'>深々と头を下げた。</span>,<span class='scene-font-katari'>然后、他向每个人的双眼</span><br><span class='scene-font-katari'>都看了一看、</span><br><span class='scene-font-katari'>然后深深地低下头了。</span>
12,,なッ！？, 啥！？
13,,俺はコイツの担任です。,我是他的班主任。
14,,頼むンで……<br>コイツから居場所を取り上げるのだけは<br>勘弁してくれませンか？, 拜托你們了……<br>能不能別奪走他的歸身之所啊<br>只要這一點就可以了？
15,,<span class='scene-font-kokoro'>（やめてくれよ……</span><br><span class='scene-font-kokoro'>オレみてェな奴のために……</span><br><span class='scene-font-kokoro'>こんな奴らに头を下げるなんてよォ）</span>,<span class='scene-font-kokoro'>（住手啊……</span><br><span class='scene-font-kokoro'>不要为了我这样的家伙……</span><br><span class='scene-font-kokoro'>而向这种人低头啊）</span>
16,,<span class='scene-font-kokoro'>（ケツ拭くったって……</span><br><span class='scene-font-kokoro'>こんな、便所に颜突っ込むような</span><br><span class='scene-font-kokoro'>マネすんなよな……ッ！）</span>,<span class='scene-font-kokoro'>（说是帮我擦屁股……</span><br><span class='scene-font-kokoro'>这已经是把脸塞进马桶</span><br><span class='scene-font-kokoro'>一样的事情了啊……！）</span>
17,,オイ──, 喂──
18,,やめなさい。, 快停下
19,,世の中には、<br>立派な大人もいることを<br>その目に焼き付けておきなさい。, 你就好好看着、<br>这个世上其实<br>还有了起的大人在的事实吧。
20,,…………, …………
21,,<span class='scene-font-4'>ぶはははは！</span><br>こともあろうに<br>クズをかばうつもりですか？, <span class='scene-font-4'>呵哈哈哈哈哈！</span><br>你这是在<br>为那个垃圾求情吗？
22,,まともな教師とは思えない……<br>教師としての資質を問われても<br>おかしくありませんなぁ……, 你真是個正常的老師嗎……<br>要是被人質疑有沒有資格當老師<br>也不奇怪啊……
23,,まァ、俺も教師なンて柄じゃねェのは<br>わかってるンですけど……, 嘛、我也很清楚自己不是當老師的那塊料……
24,,生徒を守らねェ教師の方が<br>マトモとは言えないンじゃ<br>ないですかね？, 但連學生都不去保護的<br>那才真的是不正常的老師吧？
25,,教師とは、迷える生徒がいたンなら、<br>灯台となり導かなきゃいけないって<br>学びました。, 我曾学过、所谓老师、<br>就是在学生迷惑的时候<br>成为灯塔去指引他们。
26,,だから俺がしようとしてることは、<br>教師として正しいことなンだって、<br>そう思ってます。, 所以我认为、<br>现在我所做的、<br>作为老师来说是没有做错的。
27,,ねェ、皆サン……<br>そうじゃありませンか？<br>俺、間違ってますか？, 吶、各位……<br>是這樣沒錯吧？<br>我、沒有做錯吧？
28,,…………, …………
29,,だから俺、思うンですよ。<br>皆サン、教育指導や生徒への援助活動を<br>目的とした団体の方ですよね？, 所以、我才會這樣想。<br>各位、都是为了教育啊帮助学生<br>而聚在一起的吧？
30,,そンな立派な皆サンが<br>生徒をクズ呼ばわりするってのは、<br>ちょっと如何なモンなのかなって……, 這樣偉大的各位<br>卻說學生是垃圾、<br>好像有點不太妥當吧……
31,,あ、生意気かもですケド……<br>それも資質を問われるンじゃないかって<br>そう思うンですよ。, 啊、虽然有点嚣张……<br>但我才想质疑你们有没有资格当教联啊<br>我是这样想的。
32,,ねェ……<br>俺間違ってますかね？, 吶……<br>是我錯了嗎？
33,,ぐっ……, 咕……
34,,コイツはコイツで、<br>ちゃんと反省してるんですよ。, 他也在用他的方式、<br>好好地反省了。
35,,俺達のほうで、<br>また指導もしておきますし。, 我们也会、<br>继续教育他。
36,,どうか皆サン……<br>前途ある若者の将来を潰すのは<br>勘弁してもらえませンか？, 請求你們……<br>不要摧毀這個前途無限的年輕人的未來<br>好嗎？
37,,コイツは……, 他……
38,,このガッコを代表するような<br>立派な魔法使いになるって、<br>そう言ってるンです。, 他是能成为一个<br>可以代表这所学校的了不起魔法使、<br>我是这样相信的。
39,,なッ！？<br>オイッ！, 哈！？<br>喂！
40,,なァ、そうだよなツバサァ？, 吶、我說的沒錯吧翼？
41,,…………, …………
44,,実はね、その先生がこの前、<br>訪ねてきたんだよ。ふふ……<br>色々とあんたのこと頼んどいたからね。, 其实呢、那个老师之前、<br >来过家访啊。呵呵……<br>我拜托過他各種各樣的事了。
45,,立派な魔法使いに<br>してやってくれって……, 讓你成為一個<br>了不起的魔法師……
49,,<span class='scene-font-kokoro'>（そうだ……オレはッ……）</span>,<span class='scene-font-kokoro'>（没错……我是……）</span>
51,,このガッコを代表する……<br>立派な魔法使いになってやんよォ！, 我會是個能代表這所學校的……<br>偉大的魔法師！
52,,<span class='scene-font-katari'>强い想いを持って、</span><br><span class='scene-font-katari'>ツバサは叫んだ。</span>,<span class='scene-font-katari'>翼带着强烈的意志、</span><br><span class='scene-font-katari'>叫了出来。</span>
53,,<span class='scene-font-katari'>マナリア教连の人々は</span><br><span class='scene-font-katari'>そんなツバサに惊き、</span><br><span class='scene-font-katari'>気势をそがれたように黙り込んだ。</span>,<span class='scene-font-katari'>马纳利亚教联的人</span><br><span class='scene-font-katari'>全都被翼吓了一跳、</span><br><span class='scene-font-katari'>被他的气势压得说不出话来。</span>
54,,<span class='scene-font-katari'>まさにその时──</span>,<span class='scene-font-katari'>就在那个时候──</span>
59,,<span class='scene-font-katari'>ジルに呼び出された商会のボス──</span><br><span class='scene-font-katari'>ショウの父亲が姿を现した。</span>,<span class='scene-font-katari'>被席尔叫来的商会老大──</span><br><span class='scene-font-katari'>翔的父亲出现了。</span>
60,,これはこれは、<br>御足労頂きありがとうございます。, 欢迎欢迎、<br>感谢你为了我们辛苦工作。
61,,ジル教授や皆々様、<br>時間に遅れて申し訳ない。<br>少々仕事が押してしまいましてね……, 席尔教授和各位、<br>抱歉我來遲了。<br>工作有點處理不過來……
62,,で？　何やらまた問題があったとか……, 然後呢？　我聽說又出現什麼問題了……
63,,チッ……, 嘖……
64,,今回、学院で起きた暴力事件については<br>今、皆様に<br>ご理解頂いている最中でありまして──, 現在、名位在在了解<br>這次在學園裡出現的<br>暴力事件的經過──
65,,ほぉ、それではその暴力事件に加え、<br>今朝、そこの生徒が我が社に<br>訪ねて来た件もお話ししましょうか？, 哦、那要能不能把那個、<br>暴力事件和那邊那位學生<br>今早來到我公司的事也一起處理吧？
66,,……また何かやらかしたんざますか？, ……他又做什麼了啊？
